Tweet ID, Author ID, Date Published, Tweet Text
1864845704570499562,1348479723815522307,2024-12-06T01:33:57.000Z,"When will enough of us finally get it🤷‍♀️  It’s like the The #Republican party is there to prevent Republican #voters from forming ⚡️REAL⚡️Opposition to the #democrat /#Globalist agenda of dismantling #America 🇺🇸  👇👇👇👇👇👇👇👇👇👇‼️  They know exactly what they are doing🏴‍☠️ https://t.co/boVkkeTIok"
1864845519165530596,286013431,2024-12-06T01:33:13.000Z,"@kylenabecker @PeteHegseth You call that "explodes" NO he calmly stated what he would not do &amp; stated who he has to answer to &amp; he's 100% correct The #democrat machine legacy media outlets have gone all toxic, working as mouthpieces to repeat lies &amp; gaslight to the audience, they are a disservice to people"
1864841372357755335,1348479723815522307,2024-12-06T01:16:44.000Z,"When will enough of us finally get it🤷‍♀️  This👇👇👇👇👇👇👇  It’s like the The #Republican party is there to prevent Republican #voters from forming ⚡️REAL⚡️Opposition to the #democrat /#Globalist agenda of dismantling #America 🇺🇸  👇👇👇👇👇👇👇👇👇👇‼️ https://t.co/pJq23SZxOB"
1864837583340994587,534091198,2024-12-06T01:01:41.000Z,"@EricLDaugh Dear illegals,  Come to #Boston. Set up camp in @Harvard Yard when you arrive until we thoroughly soak Bostonians to provide you w free everything.   #Democrat @MayorWu   @bostonherald @BostonGlobe @CityOfBoston @WCVB @7News @OnlyInBOS"
1864836603979436249,3178565160,2024-12-06T00:57:48.000Z,"@RepJeffries @RepJeffries when is ANY #DEMOCRAT going to address the nearly 1 million American people waiting for their social security claims in backlog? Our disabled and VERY SICK citizens have been left by the entire @DNC during this administration.  Ukraine 🇺🇦,  illegal immigrants and now… https://t.co/92Oq67zYmI"
1864834214274699637,1356797421142085635,2024-12-06T00:48:18.000Z,"@SenAmyKlobuchar is a ridiculous idiot.  She/he is a disgrace to the state of Minnesota.  #DemocRAT #MentallyIll https://t.co/PcJFrFs0Yq"
1864833961622446455,3178565160,2024-12-06T00:47:18.000Z,"@AriDrennen Look, the #Democrats orchestrate their filming and then blame everyone else. #Democrat men refuse to respect women's boundaries.   The #Democrats men in the Senate Hearing room had a problem respecting boundaries also. The best thing to do is send the #Democrats to a training on… https://t.co/jRwZayXww6"
1864831955772281195,850786007603609600,2024-12-06T00:39:19.000Z,"@meantweeting1 @annvandersteel Why does the #Democrat NAZI Party hate Americans so much?"
1864831631808217232,1545504402324193281,2024-12-06T00:38:02.000Z,"@ChrisMurphyCT @MSNBC @KatyTurNBC You do know that the ENTIRE @MSNBC network is nothing but a bunch of mindless political hacks pushing the #Democrat agenda. But of course, you will fit right in because YOU LIE as much as they do."
1864830593248432625,3178565160,2024-12-06T00:33:54.000Z,"@SenWhitehouse Can ANY #Democrat say ANYTHING to the nearly 1 million people waiting in the social security claims backlog? @realDonaldTrump had to clear Obamas backlog of disability claims..now...@realDonaldTrump will have to clear @JoeBiden backlog of social security claims 🙄 say something… https://t.co/YPvkVNZuG7"
1864826863169761594,1800708227664928768,2024-12-06T00:19:05.000Z,"I thank God for NOT making me a #liberal I am so happy I am not a #Democrat"
1864826589806019048,26146427,2024-12-06T00:18:00.000Z,"This is exactly what I’ve been saying about mass deportations🧑‍🧑‍🧒‍🧒📉🛑 https://t.co/HZJiGlrKgx #trump #gop #republican #democrat #liberal #conservative"
1864826560588488735,866896530636255234,2024-12-06T00:17:53.000Z,"@BandieraNancy @politiolyc @BigBluHeart67 @LaurieJBarnes @zazzybritches @doug_in_nc @BernadetteNTF @gojoe_joe @62WalterP @bingbingbong500 @oldmanliver @KeepsAtIt @BabeBoxmaster @CartistNy @matthew58666075 @nugent578 @wade_paulouski @sugar1420 @CupofJoeintheD2 @GreatTammie @keriRN @kristyshl @tRick_the_only @shashatheitch22 @RegVickers @Elennar_Linwen @sierran2482332 @Ezim79 @RockyMtnView @TilghmanChris @vaato5455 @Beleafer1 @TammieCrofttg @HollyHobby1969 @LadehoffMike @impinkestgirl @Name22412547 @OnHold73413000 @SShebop @TheSteveTheCat @CunningSq16 @Cha51brolll19 @OklahomaPatrio1 @McGeezer73 @gran_grizz51147 @poppij Despite losing, I still love my party, we've been in a relationship for 40 some years. I'm proud of the label "Liberal" because I've always been for the people, the middle class and the poor, by adhering to #Democrat values we'll get back to those days where the people mattered."
1864826314064015584,866896530636255234,2024-12-06T00:16:54.000Z,"Despite losing, I still love my party, we've been in a relationship for 40 some years. I'm proud of the label "Liberal" because I've always been for the people, the middle class and the poor, by adhering to #Democrat values we'll get back to those days where the people mattered."
1864826271844213112,3178565160,2024-12-06T00:16:44.000Z,"@ewarren send to every single #Democrat politician in the @WhiteHouse and California. https://t.co/ES1EUFMDNo"
1864825931379966029,3178565160,2024-12-06T00:15:23.000Z,"Why won't #Democrat men accept boundaries for women? @MaxwellFrostFL ? https://t.co/UCBhHutk5Z"
1864825095077626077,1651975573726543873,2024-12-06T00:12:04.000Z,"@matthewichoi Clearly still haven’t realized why Americans largely rejected the #Democrat agenda. Dumb as crap."
1864819636748898385,1430105082423652352,2024-12-05T23:50:22.000Z,"@MZHemingway @SenJoniErnst is a female version of John McCain and @LindseyGrahamSC. In other words, she’s a #Democrat."
1864819164717707401,1422956442718507019,2024-12-05T23:48:30.000Z,"@DefiyantlyFree The #Maine seat occupied by @SenatorCollins IS a #Democrat seat. Stop fooling yourself"
1864817262818967640,1518989797171384320,2024-12-05T23:40:56.000Z,"#DefundthePolice is a #Democrat policy. Lil Josh @GovernorShapiro is full of it.  -#Trump2024 https://t.co/NXMHpo6t2X"
1864813937125941584,44803541,2024-12-05T23:27:43.000Z,"@EricAbbenante Amazing Clinton or any #democrat thinks criminalization of politics must stop at this precise time. After they've engaged in law fare for 4 years against Trump."
1864813439731851266,1580567251396268035,2024-12-05T23:25:45.000Z,"@SenSanders @ppnnehealth Bernie it’s killing babies not health care #bernie #democrat"
1864811122731192681,1636745667979755525,2024-12-05T23:16:32.000Z,"@CashLorenShow @DonaldJTrumpJr @PeteHegseth RINOs? 🤣 #Trump was a #Democrat and then ran as a #Republican because he knew he could CON dumbasses like you! He never had any of the values of the “late #GOP.” A political party that once was all about morality, fiscal responsibility and national security. Not any more! 😱"
1864805432524726517,1663165110112907265,2024-12-05T22:53:56.000Z,"@elonmusk @Brick_Suit @realDonaldTrump @LaraLeaTrump @LauraLoomer @ScottPresler @EricTrump @DonaldJTrumpJr @TCNetwork @MELANIATRUMP @NEWSMAX Share #share #Republican #democrat #biden #nfl #trump   #help #911   Dude is wanted in questioning of murder the ceo in #newyork"
1864803935740903922,1864795622026498048,2024-12-05T22:47:59.000Z,"I think that John #Fetterman is a reasonable #Democrat.  I know there aren't many of those men out there, but I think @JohnFetterman is one rare case"
1864801833169965228,26146427,2024-12-05T22:39:38.000Z,"Now the Biden White House is considering preemptive pardon for people that Trump might go after. This madness on both sides has to stop!🚫 🛑 ⛔ #trump #gop #republican #democrat #liberal #conservative"
1864795479294263593,1583837277792387072,2024-12-05T22:14:23.000Z,"@SenJoniErnst has become a #Democrat! #Iowa 🌽 PRIMARY her A$$ out! https://t.co/C7lFj1YtNH"
1864792940834345151,1321263262927851521,2024-12-05T22:04:17.000Z,"@JoJoFromJerz Have you notice that all the millionaire/billionaire celebrities voted #democrat? #Kamalaharris took in over 1.7 billion. Just sayin"
1864788110263177412,1690182388972998656,2024-12-05T21:45:06.000Z,"Senator Fetterman (#Democrat) tells OFF Joy Behar of The View!  @JoyVBehar @TheView 🤣😅😂 https://t.co/rEv7iMF0af"
1864788025232035959,1730738305,2024-12-05T21:44:45.000Z,"With just over 2 weeks left until the #Senate adjourns, time is running out to pass the bipartisan Antisemitism Awareness Act.   @RepMikeLawler put together a great group of #Democrat &amp; #Republican cosponsors like @RitchieTorres, @RepJoshG, &amp; @RepBurgessOwens. 61 total cosponsors… https://t.co/0lGyTGr0zW"
1864786999670136836,3887443512,2024-12-05T21:40:41.000Z,"#Biden speaking in Angola. "Today I'm announcing over $1 billion in new humanitarian support for Africans displaced from homes by historic droughts and food insecurity. If you're a #Democrat or #media, say something. Say #Helene. Our #Americans suffer.  https://t.co/VyC1Q5ukuE"
1864785856357146775,3887443512,2024-12-05T21:36:08.000Z,"If you are a #Democrat, please say something.  https://t.co/VyC1Q5tMF6"
1864784942686671242,2322762391,2024-12-05T21:32:31.000Z,"@wpri12 it was a #Democrat Governor @SecRaimondo in fact . That locked us up masked us and our children. Oh and the best one set a #curfew"
1864784762843656688,720305760782036992,2024-12-05T21:31:48.000Z,"Charlamagne Tha God on The View discusses Biden pardon his son https://t.co/6UsWUZsAxk via @YouTube #JoeBiden #son #TheView #tv #show #SunnyHostin #WhoopiGoldberg #Democrat #republican"
1864784107542073647,720984212,2024-12-05T21:29:11.000Z,"How many #democrat voters are suffering in #NorthCarolina ? Hmm"
1864783995713527882,1321263262927851521,2024-12-05T21:28:45.000Z,"@jcomer1981 @davidhogg111 @TheOnion @lauren_hoggs David's #democrat King #joebiden just #pardon his son who was convicted for breaking our #GunLaws, the same gun laws David fights for. The irony"
1864782832494637172,1631492493735804929,2024-12-05T21:24:07.000Z,"@davidhogg111 @TheOnion @lauren_hoggs You're not a crisis actor, your just someone who turned a horrible tragedy  into a #democrat voting drive,  #political career and free ride at #Harvard  Correct me if Im wrong"
1864782326867071252,861729577818664961,2024-12-05T21:22:07.000Z,"@SenSchumer , stop ruining our Country.  #Democrat should be ashamed of themselves for not listening to the will of the people. https://t.co/IoN84LRAv2"
1864777885501763912,1307336309405515777,2024-12-05T21:04:28.000Z,"@KPRC2 🤦‍♀️ WTF! #Democrat ran city is absolutely pathetic and dangerous."
1864775134122275269,1518947585293275137,2024-12-05T20:53:32.000Z,"@GuntherEagleman The troops are relying on @realDonaldTrump &amp; @PeteHegseth. The @SenateGOP needs to understand that if they won't fight for the troops, we will. All these #RINOs will be voted out. This isn't about the #Republican or #Democrat party; this is the #MAGA/MAHA #UnityParty."
1864775060524790223,1235180610429358080,2024-12-05T20:53:14.000Z,"This is how bad the left lies. Truth be dammed but if it fits your sick and twisted way of thinking it must be true no matter how many people show you proof it’s false. But they leave it out there. But heck this is the #democrat way. #LiberalismIsAMentalDisease https://t.co/h3fO6yBdg5"
1864774380120686923,1511100001186893827,2024-12-05T20:50:32.000Z,"The independent thinking we need.  #TheView #JohnFetterman #JOY #PoliticsToday #Trump #HunterBiden #Pardon #PardonJan6 #Democrat #Republican #TV #media #independent #court #NYC #ABC座 #DonaldTrump #Felon   https://t.co/lEkkmZ9tWW"
1864773538906866076,134307442,2024-12-05T20:47:12.000Z,"If you’re a #Democrat, you don’t support universal healthcare.  That makes both abortion and trans access to care a carveout, not a right. https://t.co/50YY6lQ6g5"
1864765628743131223,1846940579575611392,2024-12-05T20:15:46.000Z,"Migrant Sanctuary Politicians FACE Death Penalty for Harboring Criminals! https://t.co/qvYP8cw8PD via @YouTube I fkn hope! This should Be the punishment! 100% no ifs ands or buts! #democrat"
1864763152908595552,1841542441415147522,2024-12-05T20:05:55.000Z,"@jsolomonReports How's that #Democrat "democracy" thing coming along..."no person is above the law" but the ruling elites!   History, then The Lord, will Judge"
1864759486289748272,2936695751,2024-12-05T19:51:21.000Z,"@TheDemocrats gonna #Democrat   @vademocrats   #SchoolChoice https://t.co/RpPAX1SwAC"
1864758475605070069,295448553,2024-12-05T19:47:20.000Z,"@RepNancyMace He's a #Democrat, giving away money that doesn't belong to them is in their DNA.  Plus, this is yet another fiscal grenade he's lobbed for Trump to put the pin back in.  That $$ needs to stay in the US and be used where it matters."
1864757262599786504,850786007603609600,2024-12-05T19:42:31.000Z,"@mazemoore @DeAngelisCorey #Democrat Union Teacher = PEDOPHILE"
1864757235252908239,850786007603609600,2024-12-05T19:42:25.000Z,"@DeAngelisCorey #Democrat Union Teacher = PEDOPHILE"
1864756818435539267,850786007603609600,2024-12-05T19:40:45.000Z,"@DefiyantlyFree Further PROOF that White #Democrat women are a CANCER on our Republic."
1864756762101899672,1747603451465302016,2024-12-05T19:40:32.000Z,"@thehill Exactly what is ‘unconstitutional’ about a small efficient government sweetie?  Tell us. #California #democrat"
1864756014664282598,832249872,2024-12-05T19:37:34.000Z,"It took weeks after the election. But #democrat cheating proved to effective yet again.  House GOP set for tiniest vote margin possible: ‘We have nothing to spare’ https://t.co/uif2pntgPC"
1864755563357167676,1545504402324193281,2024-12-05T19:35:46.000Z,"@SenSchumer You mean #Democrat partisan judges, no way they are "well qualified"."
1864750940752064630,1851029028171657216,2024-12-05T19:17:24.000Z,"@DougWahl1 Goddamn fuck any piece of shit #Democrat that is in favor of @realDonaldTrump being pardoned by @POTUS   Talk about tHe rULe oF lAw and then let a career fucking criminal get away with hundreds of felonies we know and can prove he committed. What the actual fuck????"
1864749996287103101,1638263744739540992,2024-12-05T19:13:39.000Z,"@F0XYOU @ProudElephantUS More #Democrat mental illness"
1864734243496042714,1207079054492475393,2024-12-05T18:11:03.000Z,"@DefiantLs Not at all surprising  #Democrat #hypocrite"
1864731692528996780,1813241093875720192,2024-12-05T18:00:55.000Z,"#Democrat politicians, #RINO Republicans, and #globalists’ plans for wrecking America were so obvious that most voters took a stance against it and saved the nation   https://t.co/nXiOev3lgX  #TooBigToRig"
1864730584519454990,2852863437,2024-12-05T17:56:31.000Z,"@SarahIronside6 "#WokeAF #ProChoice #Democrat  Cat lover"  Americans are stupid ?  Stay on Bluesky, moron."
1864730526201876495,1625173183887290369,2024-12-05T17:56:17.000Z,"Pure #democrat #evil #facts. POS #DEI. Didn't earn it. https://t.co/k7GnDojYzO"
